-1,-121,88.2176,31,82.6884,49,76.063,35,35.894,-46,18.2214,-161,8.90226,-45,8.51886,-4,7.87205,
0,-110,87.775,42,82.2748,60,75.6824,46,35.7144,-35,18.1295,-1,15.3017,-150,8.85614,-34,8.47549,
0,-114,87.3344,38,81.8632,56,75.3034,42,35.5355,-39,18.0379,-7,16.7827,-154,8.8098,-38,8.43217,
0,-114,86.8961,38,81.4537,56,74.9264,42,35.3576,-39,17.9469,-7,16.6984,-154,8.76397,-38,8.38918,
0,-115,86.4601,37,81.0462,55,74.5514,41,35.1805,-40,17.8563,-8,16.6145,-155,8.71841,-39,8.34641,
0,-123,86.0265,29,80.6408,47,74.1782,33,35.0044,-48,17.7663,-16,16.531,-163,8.67349,-47,8.304,
0,-114,85.5941,38,80.2371,56,73.8065,42,34.8289,-39,17.6762,-7,16.4478,-154,8.62765,-38,8.26119,
0,-117,85.16,35,79.8346,53,73.4351,39,34.6531,-42,17.5845,-10,16.3641,-157,8.57801,-41,8.21665,
0,-120,84.7304,32,79.4346,50,73.0663,36,34.4789,-45,17.4945,-13,16.2813,-160,8.53122,-44,8.17345,
0,-117,84.3038,35,79.0367,53,72.6998,39,34.3056,-42,17.4053,-10,16.1991,-157,8.48562,-41,8.13094,
1,-105,83.8795,47,78.6406,65,72.3348,51,34.133,-2,22.5506,-30,17.3168,-145,8.44031,-29,8.08887,
1,-107,83.4565,45,78.246,63,71.9711,49,33.9608,-4,23.3775,-32,17.2286,-147,8.39435,-31,8.04681,
0,-113,83.0365,39,77.8538,57,71.6098,43,33.7899,-10,23.2601,-38,17.1411,-153,8.34955,-37,8.00523,
1,-110,82.6192,42,77.4638,60,71.2506,46,33.6202,-7,23.1433,-35,17.0543,-150,8.30562,-34,7.96414,
1,-111,82.2029,41,77.0754,59,70.8927,45,33.4509,-8,23.0269,-36,16.9674,-151,8.26076,-35,7.92272,
0,-114,81.7888,38,76.689,56,70.5366,42,33.2825,-11,22.9111,-39,16.8809,-154,8.21634,-38,7.88152,
0,-119,81.3771,33,76.3047,51,70.1826,37,33.1151,-16,22.7957,-44,16.795,1,8.51705,-159,8.17252,
0,-117,80.966,35,75.922,53,69.8297,39,32.9482,-14,22.6806,-42,16.7086,3,9.46652,-157,8.12754,
0,-121,80.5585,31,75.5417,49,69.4793,35,32.7826,-18,22.5664,-46,16.6235,-1,10.0194,-161,8.08438,
0,-122,80.1535,30,75.1634,48,69.1308,34,32.618,-19,22.4528,-47,16.539,-1,10.4954,-162,8.04178,
0,-121,79.7505,31,74.787,49,68.7841,35,32.4542,-18,22.3399,-46,16.4549,0,10.9147,-161,7.99955,
0,-117,79.3487,35,74.412,53,68.4385,39,32.2907,-14,22.2272,-42,16.3707,4,10.8603,-157,7.95687,
0,-111,78.9492,41,74.0387,59,68.0945,45,32.1279,-8,22.1154,-36,16.2872,10,10.806,-151,7.91466,
0,-110,78.5495,42,73.6663,60,67.7508,46,31.9648,-7,22.0039,-35,16.2031,11,10.7517,-150,7.87045,
1,-109,78.1534,43,73.2964,61,67.4098,47,31.8032,-6,21.8933,-34,16.1203,12,10.6977,-3,8.56176,
1,-104,77.7577,48,72.9272,66,67.0691,52,31.6413,-2,31.1718,-29,16.0371,17,10.6436,-144,7.78439,
1,-98,77.3627,54,72.5589,72,66.729,-3,32.6098,58,31.4791,-23,15.9542,23,10.5892,-138,7.73962,
1,-108,76.9641,44,72.1901,62,66.3872,-13,32.4444,48,31.3152,-33,15.8691,13,10.5347,-148,7.68919,
1,-112,76.5766,40,71.8282,58,66.0537,-17,32.2813,44,31.1575,-37,15.7884,9,10.482,-152,7.64807,
1,-108,76.1911,44,71.468,62,65.7219,-13,32.1192,48,31.0006,-33,15.7081,13,10.4295,-148,7.6072,
1,-108,75.8079,44,71.1097,62,65.3919,-13,31.958,48,30.8446,-33,15.6285,13,10.3773,-148,7.56693,
1,-111,75.4268,41,70.7533,59,65.0637,-16,31.7976,45,30.6894,-36,15.5493,10,10.3253,-151,7.52711,
0,-122,75.0479,30,70.3989,48,64.7375,-27,31.638,34,30.5352,2,20.0149,-47,15.4705,-162,7.48789,
0,-122,74.6641,30,70.045,48,64.4101,-27,31.4762,34,30.3802,2,19.9156,-47,15.3879,-162,7.4422,
0,-118,74.2882,34,69.6941,52,64.0869,-23,31.3178,38,30.2275,6,19.8162,-43,15.3095,-158,7.40242,
0,-123,73.9149,29,69.3452,47,63.7657,-28,31.1605,33,30.0759,1,19.7172,-48,15.2318,-163,7.36352,
0,-117,73.5432,35,68.998,53,63.446,-22,31.0039,39,29.925,7,19.6188,-42,15.1544,-157,7.32461,
0,-123,73.1723,29,68.6523,47,63.1274,-28,30.8476,33,29.7744,5,27.1139,-48,15.0768,-163,7.28473,
-1,-127,72.8012,25,68.3082,43,62.8101,-32,30.6911,29,29.6246,1,26.9789,-52,14.9982,-167,7.24299,
0,-122,72.4339,30,67.9662,48,62.4949,-27,30.5363,34,29.4758,6,26.8443,-47,14.9212,-162,7.20342,
0,-125,72.0686,27,67.6258,45,62.1813,-30,30.3823,31,29.3278,3,26.7104,-50,14.8448,-165,7.16428,
0,-127,71.7015,25,67.2865,43,61.8679,-32,30.2273,29,29.1797,1,26.5774,-52,14.7663,-167,7.12195,
0,-124,71.3397,28,66.9493,46,61.5572,6,33.6464,-29,30.0747,32,29.0329,-49,14.6902,-164,7.08324,
0,-125,70.979,27,66.6137,45,61.2477,5,33.4783,-30,29.9225,31,28.8866,-50,14.6142,-165,7.04406,
0,-123,70.6204,29,66.2799,47,60.9399,7,33.3111,-28,29.7713,33,28.7413,-48,14.5389,-7,7.11793,
-1,-136,70.2639,16,65.948,34,60.6341,-1,38.1947,-41,29.6208,20,28.5969,-61,14.4639,-20,7.08143,
-1,-132,69.9103,20,65.6181,38,60.3304,4,39.9654,-37,29.4716,24,28.4537,-57,14.3901,-16,7.04531,
0,-125,69.5569,27,65.2895,45,60.0275,11,39.7658,-30,29.3224,31,28.3108,-50,14.3156,-9,7.0091,
-1,-130,69.2048,22,64.9626,40,59.726,6,39.5671,-35,29.1738,26,28.1685,-55,14.2413,-14,6.97297,
-1,-140,68.8537,12,64.6375,30,59.4263,2,42.7552,-45,29.0254,16,28.0273,-65,14.1667,-24,6.93649,
-1,-134,68.5026,18,64.3143,36,59.1279,8,42.5421,-39,28.8767,22,27.8868,-59,14.0913,-18,6.89949,
0,-111,68.1568,41,63.9923,59,58.8313,31,42.3293,-16,28.7309,45,27.7469,-3,18.8757,-36,14.0189,
-1,-116,67.8124,36,63.6717,54,58.5359,26,42.1173,-21,28.586,40,27.6073,-14,21.8349,-41,13.9469,
-1,-109,67.4683,43,63.3525,61,58.2416,33,41.9063,-14,28.4413,47,27.4683,-7,21.7243,-34,13.8746,
-1,-107,67.1294,45,63.0354,63,57.9498,35,41.6966,-12,28.2986,49,27.3306,-5,21.6153,-32,13.8044,
0,-102,66.7919,50,62.7198,68,57.6593,40,41.4879,-7,28.1566,54,27.1934,-6,26.8056,-27,13.7345,
0,-84,66.4549,68,62.4052,-5,60.2888,86,57.3695,58,41.2798,72,27.0563,-9,13.6646,-124,6.55154,
0,-92,66.1203,60,62.0925,-13,59.9865,78,57.0816,50,41.0728,64,26.9202,-17,13.5953,-132,6.51592,
0,-82,65.7878,-4,62.371,70,61.7815,88,56.7953,60,40.8671,74,26.785,-7,13.5266,-122,6.48111,
0,-85,65.4573,-7,62.0586,67,61.4721,85,56.5106,57,40.6624,71,26.6505,-10,13.4583,-125,6.44679,
0,-82,65.1286,-5,63.4461,70,61.1642,88,56.2273,60,40.4587,74,26.5167,-7,13.3904,-122,6.4127,
0,-96,64.8015,-19,63.1283,56,60.858,74,55.9455,46,40.2562,60,26.3837,-21,13.3229,-136,6.37892,
0,-108,64.4754,-31,62.8116,44,60.5535,62,55.6653,34,40.0548,48,26.2515,-33,13.2552,9,8.93977,
-1,-122,64.1506,-45,62.4962,30,60.2508,48,55.3867,20,39.8548,34,26.1202,2,13.3625,-47,13.1875,
0,-105,63.8264,-28,62.1817,47,59.9498,65,55.1096,37,39.656,51,25.9898,22,15.5185,-30,13.1195,
1,-5,87.2048,-75,63.5053,77,59.6499,95,54.8336,67,39.4578,81,25.8597,52,15.4412,-115,6.24081,
0,-25,86.7678,-95,63.186,57,59.3516,75,54.5592,47,39.2606,61,25.7303,32,15.3642,-135,6.2075,
0,-28,86.3333,-98,62.869,54,59.0549,72,54.2863,44,39.0645,58,25.6017,29,15.2877,-138,6.17515,
0,-26,85.9011,-96,62.5539,56,58.7597,74,54.0149,46,38.8692,60,25.4737,31,15.2115,-136,6.14341,
1,-20,85.4712,-90,62.2405,62,58.466,80,53.7448,52,38.675,66,25.3464,37,15.1356,-130,6.11193,
1,-20,85.0436,-90,61.9288,62,58.1737,80,53.4761,52,38.4817,66,25.2197,37,15.06,-130,6.08083,
0,-29,84.618,-99,61.6186,53,57.8829,71,53.2086,43,38.2894,57,25.0936,28,14.9848,-139,6.04977,
0,-28,84.1945,-98,61.3098,54,57.5935,72,52.9426,44,38.098,58,24.9682,29,14.9101,-138,6.01866,
0,-23,83.773,-93,61.0023,59,57.3056,77,52.6778,49,37.9076,63,24.8433,34,14.8357,-133,5.98746,
0,-33,83.3538,-103,60.6967,49,57.0191,67,52.4143,39,37.7181,53,24.7191,24,14.7617,4,6.21081,
0,-33,82.9366,-103,60.3925,49,56.734,67,52.1522,39,37.5297,53,24.5956,24,14.6881,4,6.18004,
0,-30,82.5216,-100,60.0901,52,56.4504,70,51.8914,42,37.3421,56,24.4726,27,14.6147,7,6.14931,
0,-35,82.1087,-105,59.7891,47,56.1681,65,51.6319,37,37.1554,51,24.3502,22,14.5417,2,6.11874,
0,-25,81.6977,-95,59.4895,57,55.8872,75,51.3736,47,36.9696,61,24.2284,32,14.4691,12,6.08833,
0,-23,81.2886,-93,59.1907,59,55.6075,77,51.1162,49,36.7846,63,24.1069,34,14.3968,14,6.05815,
0,-23,80.8809,-93,58.892,59,55.3286,77,50.8593,49,36.6,63,23.9854,34,14.3245,14,6.02812,
0,-18,80.4756,-88,58.5953,64,55.0509,82,50.6035,54,36.4162,68,23.8643,39,14.2524,-3,6.61225,
0,-7,80.0725,-77,58.3002,75,54.7743,93,50.3488,65,36.233,79,23.7436,50,14.1805,-2,9.72782,
0,-12,79.671,-82,58.0051,70,54.4981,88,50.0942,60,36.05,74,23.6224,45,14.1082,-8,11.0352,
0,-9,79.2716,-79,57.7118,73,54.2236,91,49.8411,63,35.868,77,23.5021,48,14.0366,-5,10.9792,
1,-2,92.771,-58,57.4207,94,53.9503,112,49.5893,84,35.6868,98,23.3824,69,13.965,49,5.87713,
0,-33,93.9836,-87,57.129,65,53.6774,83,49.3373,55,35.5057,69,23.2621,40,13.8932,20,5.84692,
1,-42,93.5088,-96,56.8352,56,53.4065,74,49.0868,46,35.3264,60,23.143,10,15.0498,31,13.8232,
1,-31,93.0378,-85,56.5454,67,53.138,85,48.839,57,35.1488,71,23.0256,21,14.9755,42,13.7539,
1,-45,92.571,-99,56.26,53,52.8717,71,48.5938,43,34.9727,57,22.9098,7,14.9011,28,13.6851,
1,-38,92.107,-92,55.9769,60,52.6071,78,48.3503,50,34.7978,64,22.7949,14,14.827,35,13.6168,
1,-37,91.6457,-91,55.696,61,52.3439,79,48.1083,51,34.6237,65,22.6808,15,14.7531,36,13.5488,
1,-41,91.1867,-95,55.4163,57,52.0821,75,47.8674,47,34.4505,61,22.5672,11,14.6797,32,13.4811,
1,-48,90.7297,-102,55.1375,50,51.8215,68,47.6277,40,34.2783,54,22.4541,4,14.6067,25,13.4139,
1,-50,90.2749,-104,54.8601,48,51.5623,66,47.3892,38,34.1069,52,22.3417,2,14.5342,23,13.3471,
1,-45,89.8228,-99,54.5848,53,51.3044,71,47.152,43,33.9364,57,22.2299,7,14.4619,28,13.2805,
1,-43,89.3729,-97,54.3107,55,51.0478,73,46.916,45,33.7667,59,22.1186,9,14.3899,30,13.2142,
0,-52,88.9251,-106,54.0378,46,50.7925,64,46.6811,36,33.5979,7,32.6979,50,22.0079,21,13.1483,
1,-44,88.4795,-98,53.7661,54,50.5385,72,46.4475,44,33.43,15,32.5348,58,21.8977,29,13.0828,
1,-44,88.0363,-98,53.4962,54,50.2857,72,46.2151,44,33.2629,15,32.3725,58,21.7882,29,13.0176,
1,-48,87.5957,-102,53.228,50,50.0343,68,45.9839,40,33.0966,11,32.2108,54,21.6792,25,12.9526,
0,-57,87.157,-111,52.9609,41,49.784,59,45.7537,31,32.9311,2,32.0499,45,21.5707,16,12.8879,
0,-58,86.7203,-112,52.6947,40,49.5349,58,45.5246,3,35.2478,30,32.7664,44,21.4626,15,12.8236,
0,-59,86.2849,-113,52.4286,39,49.2869,57,45.2961,2,36.1401,29,32.6024,43,21.3548,14,12.7597,
0,-61,85.8514,-115,52.1635,37,49.0399,55,45.0687,2,36.9952,27,32.4392,41,21.2474,12,12.6961,
-1,-64,85.4201,-118,51.8998,34,48.7942,52,44.8423,1,37.7848,24,32.2767,38,21.1406,9,12.6328,
0,-58,84.9906,-112,51.6368,40,48.5495,58,44.6168,7,37.5962,30,32.115,44,21.034,15,12.5698,
0,-52,84.5636,-106,51.3756,46,48.3059,64,44.3924,13,37.4084,36,31.9539,50,20.9279,21,12.5069,
0,-47,84.1388,-101,51.1156,51,48.0633,69,44.1687,18,37.2214,41,31.7933,55,20.822,26,12.4441,
0,-41,83.7158,-95,50.8562,57,47.8215,75,43.9457,24,37.0351,47,31.6332,61,20.7162,32,12.3813,
0,-45,83.2947,-99,50.5978,53,47.5807,71,43.7236,20,36.8497,43,31.4738,57,20.6109,28,12.3188,
0,-43,82.8745,-97,50.3388,55,47.3409,73,43.502,22,36.6654,45,31.3151,59,20.5056,30,12.2567,
1,-26,82.4561,-80,50.08,72,47.1009,90,43.28,39,36.4813,62,31.156,-6,30.7736,76,20.3995,
1,-39,82.0399,-93,49.8225,59,46.8621,77,43.0591,26,36.298,49,30.9976,-19,30.6172,63,20.294,
1,-50,81.6274,-104,49.5697,48,46.6268,66,42.8422,15,36.1167,38,30.842,-30,30.4624,52,20.1913,
1,-71,81.2171,0,52.9737,-125,49.3187,27,46.3934,45,42.6272,17,30.6877,-51,30.3083,31,20.09,
0,4,166.135,-101,80.808,-155,49.0682,15,42.4141,-81,30.1542,-195,4.70183,-234,3.26797,-79,3.03608,
1,24,165.306,-81,80.3994,-135,48.8171,35,42.2027,-61,29.9995,-175,4.67204,-214,3.2451,22,3.03672,
1,15,164.48,-90,79.9949,-144,48.5698,26,41.992,-70,29.8473,-184,4.64514,-223,3.22512,13,3.0222,
1,7,169.614,-98,79.5937,-152,48.3254,18,41.7824,-78,29.697,-192,4.6202,-231,3.20719,-76,2.98368,
1,13,168.766,-92,79.1942,-146,48.0819,24,41.5739,-72,29.5471,-186,4.595,-225,3.18893,-70,2.9674,
1,15,167.923,-90,78.7969,-144,47.8399,26,41.3664,-70,29.3982,-184,4.57028,-7,3.32207,-223,3.17113,
0,6,200.73,-149,78.4014,-203,47.5989,-129,29.2498,-243,4.54546,-66,3.30452,-282,3.15322,-127,2.93529,
-1,20,181.575,-183,78.0073,-237,47.3586,-163,29.1016,-277,4.52033,-100,3.28646,-316,3.13498,-161,2.91867,
-1,13,180.668,-190,77.6159,-244,47.1203,-170,28.9548,-284,4.49615,-107,3.26893,-323,3.11769,-168,2.90277,
-1,30,179.765,-173,77.226,-227,46.8826,-153,28.8082,-267,4.47151,-90,3.2511,-306,3.09989,-16,2.94013,
-1,41,178.867,-162,76.8383,-216,46.6465,-142,28.6627,-256,4.44738,-10,4.39754,-79,3.23366,-295,3.08256,
-1,35,177.973,-168,76.4526,-222,46.4116,-148,28.518,-18,5.85255,-262,4.42338,-85,3.21632,-301,3.06531,
-1,24,177.084,-179,76.0691,-233,46.1782,-159,28.3742,-29,5.82259,-273,4.39986,1,4.18478,-96,3.19929,
-1,26,176.199,-177,75.6873,-231,45.9457,-157,28.2309,-27,5.79258,8,5.6646,-271,4.37611,-94,3.18208,
-1,34,175.319,-169,75.3079,-223,45.7149,-149,28.0889,-19,5.7631,16,5.63667,-263,4.35316,-86,3.16545,
-1,28,174.442,-175,74.9306,-229,45.4855,-155,27.9477,-25,5.73388,10,5.60879,-269,4.33052,-92,3.14904,
-1,23,173.57,-180,74.5552,-234,45.2573,-160,27.8072,8,7.7847,-30,5.70481,-274,4.30799,-97,3.13271,
-1,25,172.703,-178,74.1812,-232,45.0296,-158,27.667,10,7.74624,-28,5.67564,-272,4.28503,-95,3.11609,
-1,10,171.84,-193,73.8092,-247,44.8033,-173,27.5277,0,12.4799,-43,5.64667,-25,5.46006,-287,4.26236,
-1,53,170.981,-150,73.4385,-204,44.5775,-130,27.3885,-8,15.0347,43,13.8122,-244,4.23917,-67,3.08293,
-1,58,170.127,-145,73.0682,-199,44.351,-125,27.2486,-10,18.023,48,13.7442,-239,4.21421,18,3.17888,
-1,53,169.277,-150,72.7006,-204,44.1268,-130,27.1102,-15,19.9048,43,13.676,-244,4.19047,13,3.16384,
-1,74,168.43,-129,72.3356,-183,43.9044,-109,26.9732,-1,20.9337,64,13.6078,-223,4.16765,25,3.21995,
-1,97,167.588,-106,71.9719,-160,43.6825,-86,26.8365,-9,22.1195,87,13.5398,-200,4.14422,48,3.20436,
-1,96,166.75,-107,71.6103,-161,43.462,-24,27.4645,-87,26.7007,86,13.4721,-201,4.12126,47,3.18874,
-1,99,165.916,-104,71.2497,-158,43.2417,-21,27.3256,-84,26.5649,89,13.4048,10,4.10778,-198,4.09736,
0,-118,165.464,144,165.087,134,13.3377,55,4.08754,-153,4.07568,95,3.15761,104,3.08717,-192,2.81486,
1,-125,164.636,137,164.261,127,13.2711,48,4.06745,-160,4.05451,88,3.14207,97,3.07197,-199,2.79993,
1,-137,163.812,125,163.44,115,13.205,36,4.04764,-172,4.03321,76,3.12676,85,3.05698,-211,2.78485,
0,-148,162.992,114,162.623,104,13.1393,25,4.02787,-183,4.01219,13,3.16662,65,3.11151,74,3.04205,
1,-138,162.176,124,161.81,114,13.0739,35,4.00811,-173,3.99147,23,3.15118,75,3.09626,84,3.02714,
1,-140,161.365,122,161.001,112,13.0086,33,3.9883,-175,3.97112,21,3.13567,73,3.08097,82,3.01218,
1,-143,160.558,119,160.197,109,12.9437,30,3.96859,-178,3.95085,18,3.12023,70,3.06575,79,2.9973,
1,-143,159.755,119,159.396,109,12.8791,30,3.94886,-178,3.93089,18,3.10476,70,3.05052,79,2.9824,
0,-147,158.956,115,158.599,105,12.8148,26,3.92925,-182,3.91097,14,3.08938,66,3.03537,75,2.96759,
0,-148,158.161,114,157.806,104,12.7508,25,3.90977,-183,3.8911,13,3.07411,65,3.02032,74,2.95287,
0,-152,157.369,110,157.017,100,12.6871,21,3.89044,-187,3.8712,6,3.15249,9,3.05897,61,3.00539,
0,-146,156.582,116,156.232,106,12.6238,27,3.87123,-181,3.85137,12,3.13698,15,3.04393,67,2.99054,
0,-148,155.799,114,155.451,104,12.5608,25,3.85211,-183,3.83156,10,3.12157,13,3.02897,65,2.97575,
0,-147,155.019,115,154.674,105,12.4981,26,3.83306,-182,3.81188,11,3.1062,14,3.01406,66,2.96101,
0,-139,154.244,123,153.9,113,12.4356,34,3.81404,-174,3.79246,-4,3.21076,19,3.09083,22,2.99915,
0,-157,153.471,105,153.13,95,12.373,5,8.71469,-22,3.94186,16,3.79518,-192,3.77216,56,2.93147,
0,-174,152.701,88,152.364,-1,14.8532,78,12.3105,-39,3.92089,-209,3.75031,39,2.91681,48,2.85139,
0,-171,151.934,91,151.601,2,16.7824,81,12.2481,-36,3.8994,-206,3.72734,42,2.90226,51,2.83694,
0,-165,151.17,97,150.841,9,18.6208,87,12.1855,-30,3.87809,-200,3.70435,48,2.8875,57,2.82227,
-1,-201,150.411,61,150.086,6,21.5097,51,12.1241,-66,3.8574,-236,3.68319,12,2.87315,21,2.8081,
-1,-211,149.656,51,149.336,6,25.9851,41,12.0635,-76,3.83619,-246,3.6615,11,2.79463,-285,2.52024,
-1,-212,148.905,50,148.589,6,27.7309,40,12.0034,-77,3.81489,-247,3.63971,10,2.78141,-286,2.50413,
-1,-211,148.158,51,147.846,9,28.4669,41,11.9435,-76,3.79484,-246,3.61991,11,2.76785,-7,2.70419,
-1,-191,147.416,71,147.107,29,28.3249,61,11.8838,-2,5.1851,-56,3.77494,-226,3.60021,31,2.7543,
-1,-194,146.678,68,146.371,26,28.1835,58,11.8244,-5,5.15886,-59,3.75551,-229,3.58119,28,2.74069,
-1,-179,145.944,83,145.64,41,28.0426,73,11.7653,-14,6.01206,-44,3.73637,-214,3.5626,43,2.72707,
-1,-190,145.213,72,144.911,30,27.9027,62,11.7065,-25,5.98136,-55,3.71685,-225,3.5432,32,2.71366,
-1,-185,144.486,77,144.187,35,27.7633,67,11.648,-20,5.95114,-50,3.69787,-220,3.52474,37,2.70022,
-1,-183,143.763,79,143.466,37,27.6246,69,11.5897,-18,5.92117,-48,3.67909,-218,3.50658,39,2.6868,
0,-171,143.044,91,142.748,49,27.4865,81,11.5318,-6,5.89142,-36,3.66051,-206,3.48868,51,2.67341,
-1,-174,142.328,88,142.035,46,27.3491,78,11.474,-10,8.27371,-39,3.64185,-209,3.47048,48,2.66008,
0,-168,141.616,94,141.324,52,27.2124,84,11.4166,-7,9.77041,-33,3.62324,-203,3.45225,54,2.64681,
0,-171,140.907,91,140.617,49,27.0763,81,11.3593,-10,9.72125,-36,3.6047,-206,3.43406,51,2.63359,
0,-173,140.201,89,139.914,47,26.941,79,11.3024,-12,9.67234,-38,3.58625,-208,3.41597,49,2.62043,
0,-173,139.499,89,139.214,47,26.8062,79,11.2456,-12,9.62365,-38,3.56783,-208,3.39777,49,2.60724,
0,-178,138.801,84,138.518,42,26.6721,74,11.1891,-17,9.57524,-43,3.54954,-213,3.3798,2,2.81269,
0,-175,138.106,87,137.825,45,26.5386,77,11.1328,-14,9.52702,-40,3.53126,-210,3.36175,5,2.79883,
0,-177,137.413,85,137.135,43,26.4056,75,11.0764,-16,9.47883,-42,3.51272,-212,3.34304,3,2.78513,
0,-173,136.725,89,136.449,47,26.2734,79,11.0205,-12,9.43108,-38,3.49455,-208,3.32507,7,2.77136,
0,-172,136.04,90,135.766,48,26.1417,80,10.9648,-11,9.38362,-37,3.47653,-207,3.30724,8,2.75763,
1,-174,135.358,88,135.085,46,26.0104,78,10.9087,-13,9.33618,-9,4.34105,-39,3.45814,-209,3.28881,
0,-180,134.678,82,134.408,40,25.8794,72,10.8524,-19,9.2886,-15,4.31857,-45,3.43921,-1,3.37788,
0,-177,134.001,85,133.734,43,25.7489,75,10.7961,-16,9.24112,-12,4.29607,2,4.28128,-42,3.42015,
0,-177,133.329,85,133.063,43,25.6195,75,10.7407,-16,9.19426,-12,4.27402,2,4.26012,-42,3.40184,
0,-187,132.66,75,132.397,33,25.4908,65,10.6857,-26,9.14755,1,8.62608,-22,4.25201,-52,3.38357,
0,-186,131.994,76,131.732,34,25.3625,66,10.6305,2,9.43008,-25,9.10054,-21,4.2296,-51,3.36457,
-1,-190,131.331,72,131.071,30,25.2347,62,10.5751,1,10.2538,-29,9.0535,-25,4.20708,-55,3.34528,
0,-182,130.672,80,130.414,38,25.1078,10,12.107,70,10.5207,-21,9.00725,-17,4.18518,-47,3.32693,
0,-176,130.016,86,129.76,44,24.9814,16,12.0464,76,10.4664,-15,8.96137,-11,4.16352,-1,3.43909,
0,-181,129.364,81,129.11,39,24.8558,11,11.9862,71,10.4128,-20,8.91594,-16,4.14216,-6,3.94061,
0,-184,128.715,78,128.463,36,24.7309,8,11.9263,68,10.3593,-23,8.8705,-19,4.12069,-9,3.92039,
0,-181,128.069,81,127.819,39,24.6068,11,11.8667,71,10.3065,-20,8.82555,-16,4.09955,-6,3.90043,
0,-187,127.427,75,127.179,33,24.4834,5,11.8075,65,10.2541,-26,8.78081,-22,4.07851,-12,3.88055,
0,-183,126.788,79,126.542,37,24.3605,9,11.7486,69,10.2017,-22,8.73605,-18,4.05735,-8,3.8606,
0,-180,126.153,82,125.909,40,24.2384,12,11.6899,72,10.1501,-19,8.69196,-15,4.0367,-5,3.84105,
1,-175,125.52,87,125.278,45,24.1166,17,11.6314,77,10.0981,-14,8.64789,-4,8.38219,-10,4.01598,
0,-178,124.89,84,124.65,42,23.9955,14,11.5732,74,10.0465,-8,9.60356,-17,8.60414,-13,3.99546,
0,-178,124.264,84,124.026,42,23.875,14,11.5154,74,9.99538,-8,9.55519,-17,8.56062,-13,3.97505,
1,-165,123.642,97,123.405,55,23.7553,-2,14.1708,27,11.4577,87,9.94467,-4,8.51754,-30,3.13711,
1,-163,123.021,99,122.786,-6,24.6899,57,23.6355,29,11.4,89,9.89328,-28,3.12042,-198,2.9546,
1,-170,122.403,92,122.17,-13,24.5657,50,23.5162,22,11.3427,82,9.84198,-35,3.10356,-205,2.93699,
0,-178,121.789,84,121.558,-21,24.4423,42,23.3981,14,11.286,74,9.79175,-43,3.08712,-213,2.92049,
0,-183,121.178,79,120.949,-26,24.3195,37,23.2808,9,11.2296,69,9.74198,4,4.74658,-48,3.07079,
-1,-192,120.57,70,120.343,-35,24.1969,28,23.164,1,19.9308,60,9.69226,-57,3.054,-227,2.88744,
0,-179,119.964,83,119.74,-22,24.0747,41,23.0478,14,19.8314,73,9.64249,-44,3.03696,-214,2.87002,
0,-183,119.362,79,119.14,-26,23.9535,37,22.9321,10,19.7324,69,9.59328,-48,3.02055,-12,2.99616,
0,-181,118.763,81,118.543,-24,23.8328,39,22.8171,12,19.6339,71,9.54434,-46,3.00418,-10,2.98057,
0,-183,118.167,79,117.95,-26,23.713,37,22.7027,10,19.5359,69,9.49581,-48,2.98812,-12,2.96517,
0,-178,117.575,84,117.359,-21,23.5939,42,22.5889,15,19.4383,74,9.44772,-43,2.97244,-7,2.95,
0,-186,116.985,76,116.772,-29,23.4753,34,22.4758,7,19.3412,66,9.39982,1,3.22859,-51,2.95671,
0,-180,116.399,82,116.187,-23,23.3574,40,22.3632,13,19.2447,72,9.3523,7,3.21265,-45,2.94118,
0,-185,115.815,77,115.606,-28,23.2402,35,22.2512,8,19.1485,67,9.30511,2,3.19674,-50,2.92588,
-1,-189,115.235,73,115.027,-32,23.1236,31,22.1399,4,19.0529,63,9.25825,0,4.39706,-54,2.91071,
-1,-206,114.658,56,114.452,3,25.502,-49,23.0073,14,22.0292,46,9.21153,-71,2.89523,-35,2.87508,
0,-178,114.081,84,113.878,31,25.3746,-21,22.8906,42,21.9189,74,9.1644,-7,8.24825,-43,2.87858,
-1,-175,113.506,87,113.307,34,25.2477,-18,22.7748,45,21.8089,-4,9.95443,77,9.11736,-40,2.86222,
-1,-169,112.937,93,112.74,40,25.1214,-12,22.6604,51,21.6997,-5,11.0242,83,9.07123,-34,2.84719,
-1,-167,112.37,95,112.175,-14,36.6103,42,24.9956,53,21.5908,85,9.0249,-32,2.83184,-202,2.66275,
-1,-173,111.805,89,111.613,-20,36.4264,36,24.8705,47,21.4825,79,8.97887,-38,2.81652,-208,2.64671,
-1,-173,111.244,89,111.054,-20,36.2435,36,24.746,47,21.3748,79,8.93331,2,3.06257,-38,2.80148,
0,-166,110.686,96,110.498,-13,36.0618,43,24.6222,54,21.2677,86,8.88802,9,3.04753,-31,2.78674,
-1,-176,110.131,86,109.945,-25,40.0726,33,24.499,44,21.1612,76,8.84309,2,4.94613,-41,2.77218,
0,-163,109.578,99,109.394,-12,39.8713,46,24.3765,57,21.0551,89,8.79806,15,4.92192,-28,2.75705,
0,-153,109.028,109,108.847,-2,39.6713,56,24.2544,67,20.9496,99,8.7534,25,4.89757,-18,2.74247,
0,-159,108.481,103,108.302,-9,42.7849,50,24.133,61,20.8445,93,8.70889,19,4.87334,-24,2.72793,
